Bucuresti,Constanta,01/07/2023,35,40
Bucuresti,Craiova,02/07/2023,50,50
Bucuresti,Pitesti,03/07/2023,23,35
Cluj,Arad,04/07/2023,30,40
Timisoara,Cluj,05/07/2023,45,47
Oradea,Bacau,06/07/2023,60,28
Bucuresti,Timisoara,07/07/2023,75,55
Bucuresti,Buzau,08/07/2023,50,45
Constanta,Cluj,09/07/2023,40,49
Iasi,Sibiu,10/07/2023,55,42
Arad,Timisoara,11/07/2023,38,34
Constanta,Sibiu,12/07/2023,65,48
Sibiu,Pitesti,13/07/2023,32,28
Craiova,Brasov,14/07/2023,48,36
Brasov,Oradea,15/07/2023,53,50
Oradea,Timisoara,16/07/2023,70,50
Bacau,Iasi,17/07/2023,44,38
Timisoara,Buzau,18/07/2023,49,43
Buzau,Sibiu,19/07/2023,30,25
Bucuresti,Cluj,20/07/2023,100,50
